,file,interval_idx,t_start_hours,t_end_hours,n_events,success,log_likelihood,mu,alpha,beta,ks_reject_khmaladze,ad_reject_khmaladze,cvm_reject_khmaladze,rejected_count_khmaladze,ks_reject_naive,ad_reject_naive,cvm_reject_naive,rejected_count_naive,ks_reject_exp,ad_reject_exp,cvm_reject_exp,rejected_count_exp
5_16,SG_20170119.csv.gz,16,8.0,8.482312066111112,790,True,2154.6875128509837,0.23301016569379707,10758.520727916559,29695.492981541323,True,True,True,3,True,True,True,3,True,True,True,3
6_0,SG_20170126.csv.gz,0,0.0,0.5,3228,True,15870.293079696876,0.8443959399335559,62460.85009246575,128120.83918945947,True,True,True,3,False,True,False,1,True,True,True,3
6_1,SG_20170126.csv.gz,1,0.5,1.0,1660,True,6857.5679610456955,0.4449440432352493,56951.19646284691,110971.24200858743,False,False,False,0,False,False,False,0,True,True,True,3
6_2,SG_20170126.csv.gz,2,1.0,1.5,1444,True,5017.4302477893325,0.38399683286095726,13040.267859510464,28589.499589088697,True,True,True,3,False,True,False,1,True,True,True,3
6_3,SG_20170126.csv.gz,3,1.5,2.0,1006,True,3540.052195671338,0.25997109219701814,15877.80411282109,32645.56602300032,False,False,False,0,False,False,False,0,True,True,True,3
6_4,SG_20170126.csv.gz,4,2.0,2.5,664,True,1798.5579398427462,0.18113481216900146,12184.946855232207,24078.487312625584,False,False,False,0,False,False,False,0,True,True,True,3
6_5,SG_20170126.csv.gz,5,2.5,3.0,665,True,2588.4457322282046,0.16435487758127693,47436.12062216165,101022.28920170754,False,True,False,1,False,True,False,1,True,True,True,3
6_6,SG_20170126.csv.gz,6,3.0,3.5,506,True,1497.066557554785,0.14523055654061198,30950.569320670238,82719.51035052205,False,True,False,1,False,True,False,1,True,True,True,3
6_7,SG_20170126.csv.gz,7,3.5,4.0,862,True,4294.196915804571,0.1709921321076823,17832.049640374316,35177.175728853574,True,True,True,3,False,True,False,1,True,True,True,3
6_8,SG_20170126.csv.gz,8,4.0,4.5,593,True,1721.6840632679155,0.15832216191172307,11361.258522001675,24703.05555678843,True,True,True,3,False,True,False,1,True,True,True,3
6_9,SG_20170126.csv.gz,9,4.5,5.0,658,True,2427.111902629378,0.15258281075814462,10752.3661333838,27360.72716735503,False,True,True,2,True,True,True,3,True,True,True,3
6_10,SG_20170126.csv.gz,10,5.0,5.5,838,True,2738.685674789639,0.22109914856139323,19302.260775653223,35076.05090141545,True,True,True,3,True,True,True,3,True,True,True,3
6_11,SG_20170126.csv.gz,11,5.5,6.0,862,True,2987.304026920697,0.22649644773465727,21020.436639620788,43332.09398225156,False,True,False,1,False,False,False,0,True,True,True,3
6_12,SG_20170126.csv.gz,12,6.0,6.5,794,True,2532.9761321795295,0.2065392137158758,10590.176588489578,27137.12975824468,True,True,False,2,True,True,True,3,True,True,True,3
6_13,SG_20170126.csv.gz,13,6.5,7.0,1181,True,3839.6478544051765,0.31722651360613247,10872.962455549423,25425.131042818102,True,True,True,3,True,True,True,3,True,True,True,3
6_14,SG_20170126.csv.gz,14,7.0,7.5,1100,True,3829.733918567138,0.3078093936516325,53416.38505893657,112729.55019717221,False,True,False,1,False,True,False,1,True,True,True,3
6_15,SG_20170126.csv.gz,15,7.5,8.0,1074,True,3310.4658294933424,0.32351517858368817,47816.66795567682,93859.72385771225,True,True,True,3,False,True,False,1,True,True,True,3
6_16,SG_20170126.csv.gz,16,8.0,8.483127487500001,1128,True,3285.550947966549,0.3738862457959542,52555.440280322015,109536.3292746361,True,True,True,3,False,True,False,1,True,True,True,3
7_0,SG_20170201.csv.gz,0,0.0,0.5,2059,True,7912.327603768578,0.5134958633151618,10211.840097896411,19222.62353993203,True,True,True,3,False,True,False,1,True,True,True,3
7_1,SG_20170201.csv.gz,1,0.5,1.0,1527,True,5678.2058069988925,0.37651196687568866,13034.411948521569,23044.262692468415,True,True,True,3,False,True,False,1,True,True,True,3
7_2,SG_20170201.csv.gz,2,1.0,1.5,870,True,2074.6793999538563,0.23942430943896517,5286.9802952438195,9646.990803817529,True,True,True,3,False,False,False,0,True,True,True,3
7_3,SG_20170201.csv.gz,3,1.5,2.0,910,True,2605.512960173339,0.20214409482371054,2180.518774190837,3917.6843121437146,False,True,False,1,False,True,False,1,True,True,True,3
7_4,SG_20170201.csv.gz,4,2.0,2.5,573,True,1645.3296866999626,0.1532319573061527,11431.959388232312,27432.239128805206,False,True,False,1,False,True,False,1,True,True,True,3
7_5,SG_20170201.csv.gz,5,2.5,3.0,506,True,1225.1285886699939,0.14085095272596235,8516.236684323796,22857.07929155466,True,True,True,3,False,True,False,1,True,True,True,3
7_6,SG_20170201.csv.gz,6,3.0,3.5,407,True,1618.8576453722314,0.09125980865635586,13744.915263018738,33000.83855248539,False,True,False,1,False,True,False,1,True,True,True,3
7_7,SG_20170201.csv.gz,7,3.5,4.0,342,True,603.2881245725782,0.10261150467478751,5959.266605548329,24904.394159147905,False,False,False,0,True,True,True,3,True,True,True,3
7_8,SG_20170201.csv.gz,8,4.0,4.5,463,True,901.6335494966263,0.13834694068864767,8249.177791850994,25847.645529103014,False,False,False,0,True,True,True,3,True,True,True,3
7_9,SG_20170201.csv.gz,9,4.5,5.0,448,True,1405.349747714225,0.11212506204670633,12283.74984453882,31075.569623079402,False,False,False,0,True,True,True,3,True,True,True,3
7_10,SG_20170201.csv.gz,10,5.0,5.5,1055,True,3525.0723969832643,0.2622825398989161,12700.557662035506,22189.168225103393,True,True,True,3,True,True,True,3,True,True,True,3
7_11,SG_20170201.csv.gz,11,5.5,6.0,834,True,2846.8529850672007,0.19688174076821235,10324.809590165569,19605.590291426928,True,True,False,2,False,True,False,1,True,True,True,3
7_12,SG_20170201.csv.gz,12,6.0,6.5,1052,True,4388.073394374424,0.2260664351410134,14103.00199490556,24699.310492920617,False,True,False,1,False,True,False,1,True,True,True,3
7_13,SG_20170201.csv.gz,13,6.5,7.0,1334,True,5712.117153199744,0.2753239576707253,10279.879962643457,17450.024216289537,True,True,True,3,False,False,False,0,True,True,True,3
7_14,SG_20170201.csv.gz,14,7.0,7.5,1911,True,7612.494901005276,0.4779738965840577,17175.53785945485,31080.307183818255,False,False,False,0,False,False,False,0,True,True,True,3
7_15,SG_20170201.csv.gz,15,7.5,8.0,1472,True,5262.798552935071,0.42359590593920055,60452.35337189021,111119.65742236501,True,True,True,3,True,True,True,3,True,True,True,3
7_16,SG_20170201.csv.gz,16,8.0,8.482611275,1188,True,4670.314851977207,0.33100216216007416,54597.00634068343,119571.87449861554,True,True,True,3,False,True,False,1,True,True,True,3
8_0,SG_20170124.csv.gz,0,0.0,0.5,1087,True,3477.026752686283,0.22712648059596643,2172.59058240767,4183.201162847102,True,True,True,3,False,True,False,1,True,True,True,3
8_1,SG_20170124.csv.gz,1,0.5,1.0,586,True,1344.5607353312728,0.1708208271968123,8945.699444931935,25969.48790311604,True,True,True,3,False,True,False,1,True,True,True,3
8_2,SG_20170124.csv.gz,2,1.0,1.5,629,True,1776.306510996174,0.19286483744235697,50860.71769030217,128040.00363735776,True,True,True,3,False,True,False,1,True,True,True,3
8_3,SG_20170124.csv.gz,3,1.5,2.0,960,True,2908.0116906963235,0.2206451738546465,3898.848999084875,6635.913190792019,False,True,False,1,False,True,False,1,True,True,True,3
8_4,SG_20170124.csv.gz,4,2.0,2.5,848,True,3482.452191186109,0.18570429428758106,14618.428553261532,30122.663698760705,False,True,True,2,False,True,False,1,True,True,True,3
8_5,SG_20170124.csv.gz,5,2.5,3.0,512,True,1777.924370760139,0.12445840594010676,18990.482924937365,39397.2519735068,False,False,False,0,False,False,False,0,True,True,True,3
8_6,SG_20170124.csv.gz,6,3.0,3.5,457,True,1327.0119951492984,0.11629911148307939,10423.632727435897,28746.459324367854,False,False,False,0,True,True,True,3,True,True,True,3
8_7,SG_20170124.csv.gz,7,3.5,4.0,482,True,1972.6167631396704,0.0972052156293274,15687.995796071185,24762.905179863603,False,False,False,0,False,False,False,0,True,True,True,3
8_8,SG_20170124.csv.gz,8,4.0,4.5,439,True,1450.1808586448906,0.09866556836758927,7244.603961091849,16327.945640465723,True,True,True,3,False,True,False,1,True,True,True,3
8_9,SG_20170124.csv.gz,9,4.5,5.0,301,True,763.7216419778929,0.07249741971313024,4561.9981105694915,13081.004719394392,False,True,False,1,False,True,False,1,True,True,True,3
8_10,SG_20170124.csv.gz,10,5.0,5.5,412,True,1464.5939225550399,0.08718278607950485,7472.946273694629,17048.767491024584,False,True,True,2,False,True,False,1,True,True,True,3
8_11,SG_20170124.csv.gz,11,5.5,6.0,391,True,1545.2225288879242,0.0825753939318075,14690.239677426982,33735.867019275196,False,False,False,0,True,True,True,3,True,True,True,3
8_12,SG_20170124.csv.gz,12,6.0,6.5,541,True,1859.3414756648765,0.13282146114770343,19776.08442768836,36216.172339545046,False,True,False,1,False,True,False,1,True,True,True,3
8_13,SG_20170124.csv.gz,13,6.5,7.0,1026,True,4057.868750377933,0.24656450490579862,19310.20499216062,36639.5064088155,True,True,False,2,False,True,False,1,True,True,True,3
8_14,SG_20170124.csv.gz,14,7.0,7.5,745,True,2527.024697847393,0.20205890316089245,26364.201529210168,63464.581834443634,False,False,False,0,True,True,False,2,True,True,True,3
8_15,SG_20170124.csv.gz,15,7.5,8.0,788,True,3204.5643957300995,0.17428615934387315,17662.597248461814,33934.904368756645,True,True,True,3,False,True,False,1,True,True,True,3
8_16,SG_20170124.csv.gz,16,8.0,8.483203092777778,1122,True,5455.4350093711,0.2609361838901171,48720.39836096972,109798.6816042073,True,True,True,3,True,True,True,3,True,True,True,3
9_0,SG_20170120.csv.gz,0,0.0,0.5,1211,True,4572.6299089849135,0.23955020474921918,3859.7927343213173,6903.483224628784,False,False,False,0,False,True,False,1,True,True,True,3
9_1,SG_20170120.csv.gz,1,0.5,1.0,978,True,3402.7014818818716,0.24957010774042823,12686.948710343331,31771.441945989303,True,True,False,2,False,True,False,1,True,True,True,3
9_2,SG_20170120.csv.gz,2,1.0,1.5,1133,True,3266.6431291840713,0.31925292524477594,12075.549610854156,28139.806471964108,True,True,True,3,False,True,False,1,True,True,True,3
9_3,SG_20170120.csv.gz,3,1.5,2.0,1003,True,3326.0970773270524,0.25692202358936395,12898.901871492251,24778.240801807067,False,False,False,0,False,False,False,0,True,True,True,3
9_4,SG_20170120.csv.gz,4,2.0,2.5,591,True,1310.1654623426148,0.17271001501085506,7200.488932568682,22218.464414933365,False,True,False,1,True,True,True,3,True,True,True,3
9_5,SG_20170120.csv.gz,5,2.5,3.0,4703,True,25310.85706681672,1.126727958327281,131339.1934138033,153214.9803392088,True,True,True,3,True,True,True,3,True,True,True,3
9_6,SG_20170120.csv.gz,6,3.0,3.5,638,True,1915.0229100725296,0.16501120502324343,13108.523657344034,24943.717152831516,False,False,False,0,False,True,False,1,True,True,True,3
9_7,SG_20170120.csv.gz,7,3.5,4.0,600,True,1958.7919414314783,0.1457926717747357,9345.094947710284,21628.601594625114,False,True,False,1,True,True,False,2,True,True,True,3
9_8,SG_20170120.csv.gz,8,4.0,4.5,692,True,2626.0227742541465,0.15392224481221756,14270.813276998742,23792.372091417797,False,False,False,0,False,False,False,0,True,True,True,3
9_9,SG_20170120.csv.gz,9,4.5,5.0,590,True,2094.6608409545775,0.1610069673123753,56085.41493174874,133413.09703869905,False,True,False,1,False,True,False,1,True,True,True,3
9_10,SG_20170120.csv.gz,10,5.0,5.5,347,True,969.6965224295519,0.08822661492133713,7034.3657310207445,21759.265210389,True,True,True,3,False,True,False,1,True,True,True,3
9_11,SG_20170120.csv.gz,11,5.5,6.0,368,True,904.1744918351367,0.08529518004689497,1876.3454455510944,5805.867732884762,True,True,True,3,False,True,False,1,True,True,True,3
9_12,SG_20170120.csv.gz,12,6.0,6.5,614,True,1771.3321180734026,0.16561670611671567,14800.851735775334,32861.40587554112,False,False,False,0,False,False,False,0,True,True,True,3
9_13,SG_20170120.csv.gz,13,6.5,7.0,2035,True,6534.445886904799,0.6208172170996852,94434.7604120094,133068.9810605891,False,True,False,1,True,True,True,3,True,True,True,3
9_14,SG_20170120.csv.gz,14,7.0,7.5,299,True,640.2339764645842,0.0843767674228005,6801.656307223253,29872.426921710892,False,False,False,0,True,True,True,3,True,True,True,3
9_15,SG_20170120.csv.gz,15,7.5,8.0,564,True,1775.8872737212362,0.1476284519113161,16501.986629457282,36387.374746434674,False,True,False,1,False,True,False,1,True,True,True,3
9_16,SG_20170120.csv.gz,16,8.0,8.481760985833333,1128,True,5256.204108076053,0.2987978543830635,55349.70160258972,120390.39522455042,True,True,True,3,True,True,False,2,True,True,True,3
10_0,SG_20170118.csv.gz,0,0.0,0.5,1408,True,5976.899210539356,0.3129371037845124,14425.66038657188,25127.994579551745,False,True,False,1,False,True,False,1,True,True,True,3
10_1,SG_20170118.csv.gz,1,0.5,1.0,824,True,2920.5962773761953,0.19590650965733927,12491.994180729156,23496.673516031915,False,True,False,1,True,True,False,2,True,True,True,3
10_2,SG_20170118.csv.gz,2,1.0,1.5,486,True,1168.515118137635,0.1335150800011262,8653.175954515837,17102.202452131754,False,True,True,2,False,False,False,0,True,True,True,3
10_3,SG_20170118.csv.gz,3,1.5,2.0,376,True,640.5628614090887,0.11278809659331036,4765.963059801818,16172.743527071892,True,True,True,3,True,True,True,3,True,True,True,3
10_4,SG_20170118.csv.gz,4,2.0,2.5,621,True,1862.9597442834997,0.17283877122744334,22277.55136791059,46792.38250399241,False,True,False,1,False,True,False,1,True,True,True,3
10_5,SG_20170118.csv.gz,5,2.5,3.0,544,True,1400.4888168832863,0.14668182777216826,7783.840462619404,17318.007771582088,True,True,True,3,False,False,False,0,True,True,True,3
10_6,SG_20170118.csv.gz,6,3.0,3.5,319,True,707.3831080479713,0.07392510107814677,2150.811521374453,3693.4547799925995,False,False,False,0,False,False,False,0,True,True,True,3
10_7,SG_20170118.csv.gz,7,3.5,4.0,476,True,1516.240062527149,0.12034282436897847,14540.791912321185,28838.594625541205,True,True,True,3,True,True,False,2,True,True,True,3
10_8,SG_20170118.csv.gz,8,4.0,4.5,491,True,1402.3616324406048,0.12938286349550202,12413.130179013977,26849.220373565644,False,True,False,1,False,True,False,1,True,True,True,3
10_9,SG_20170118.csv.gz,9,4.5,5.0,564,True,1368.0245821973035,0.1325338324909448,2039.2437636299708,4176.914814216086,False,False,False,0,False,True,False,1,True,True,True,3
10_10,SG_20170118.csv.gz,10,5.0,5.5,552,True,1453.058099104568,0.13643311391211344,3625.1102405224287,7838.598851553756,False,True,False,1,False,False,False,0,True,True,True,3
10_11,SG_20170118.csv.gz,11,5.5,6.0,420,True,991.7595524484759,0.10946739746946983,4180.0691934399065,12951.51501969229,False,False,False,0,True,True,True,3,True,True,True,3
10_12,SG_20170118.csv.gz,12,6.0,6.5,577,True,2039.5776893256782,0.13851124630988093,17358.46759192408,33283.03244596412,True,True,True,3,False,True,False,1,True,True,True,3
10_13,SG_20170118.csv.gz,13,6.5,7.0,1159,True,4414.68963179174,0.27660826611469747,12708.073633445782,25940.73349202955,True,True,False,2,True,True,False,2,True,True,True,3
10_14,SG_20170118.csv.gz,14,7.0,7.5,811,True,1877.503299861294,0.2385255197655876,7315.6951217182805,21919.448223165087,True,False,False,1,True,True,True,3,True,True,True,3
10_15,SG_20170118.csv.gz,15,7.5,8.0,838,True,3188.0806913201604,0.20314239250014562,14335.115638053794,25368.388176298395,True,True,False,2,False,False,False,0,True,True,True,3
10_16,SG_20170118.csv.gz,16,8.0,8.482718966944445,794,True,3546.3593728085316,0.1886605225666305,41948.9389016769,79916.52846018839,True,True,True,3,False,False,False,0,True,True,True,3
11_0,SG_20170130.csv.gz,0,0.0,0.5,1537,True,5270.687413610046,0.30157581492752245,1674.0891488543296,3275.585305940064,True,True,True,3,True,True,True,3,True,True,True,3
11_1,SG_20170130.csv.gz,1,0.5,1.0,1576,True,5731.626365075513,0.3031742323641815,2084.060867804952,3913.165653634426,False,True,True,2,False,True,False,1,True,True,True,3
11_2,SG_20170130.csv.gz,2,1.0,1.5,656,True,1752.3783220208995,0.1850193370681025,13658.271727042667,31636.128134643324,False,True,False,1,False,False,False,0,True,True,True,3
11_3,SG_20170130.csv.gz,3,1.5,2.0,780,True,2595.4386230824534,0.15187483300929538,2543.7439558081437,3919.169463641925,False,False,False,0,False,False,False,0,True,True,True,3
11_4,SG_20170130.csv.gz,4,2.0,2.5,458,True,867.9877570187482,0.11815326950422111,1674.7815875233186,4715.235892919271,True,True,True,3,True,True,True,3,True,True,True,3
11_5,SG_20170130.csv.gz,5,2.5,3.0,525,True,1587.7016863150363,0.09843188773876585,1338.5124326478176,2813.1217535559945,False,False,False,0,True,True,True,3,True,True,True,3
11_6,SG_20170130.csv.gz,6,3.0,3.5,442,True,1191.0532955042906,0.11682191438383063,10287.564505178512,23032.32731705445,False,True,True,2,False,False,False,0,True,True,True,3
11_7,SG_20170130.csv.gz,7,3.5,4.0,457,True,1014.6247934921557,0.12981173150760125,10810.513760193706,20382.925701118344,False,False,False,0,False,False,False,0,True,True,True,3
11_8,SG_20170130.csv.gz,8,4.0,4.5,514,True,1419.0818861149637,0.11147785473261355,1801.1932440957835,4131.576844804514,False,True,False,1,False,True,False,1,True,True,True,3
11_9,SG_20170130.csv.gz,9,4.5,5.0,534,True,1600.9866226672639,0.10999790200912307,2253.977835137314,4760.625868085041,False,True,False,1,True,True,True,3,True,True,True,3
11_10,SG_20170130.csv.gz,10,5.0,5.5,521,True,1648.9645636889263,0.12276892762202035,6947.147210488977,13657.525943519764,False,True,False,1,False,True,False,1,True,True,True,3
11_11,SG_20170130.csv.gz,11,5.5,6.0,409,True,1040.9187226141628,0.11498649677521597,13210.24206067948,40293.094988947596,False,True,False,1,False,True,False,1,True,True,True,3
11_12,SG_20170130.csv.gz,12,6.0,6.5,832,True,3193.718749181429,0.18525247150056345,11197.048163192076,21734.08834541541,True,True,True,3,False,True,False,1,True,True,True,3
11_13,SG_20170130.csv.gz,13,6.5,7.0,1530,True,5302.879849693814,0.332079496895766,3677.8584725069563,6491.941261942921,True,True,True,3,True,True,False,2,True,True,True,3
11_14,SG_20170130.csv.gz,14,7.0,7.5,1547,True,5011.709571538684,0.4145174249009879,12979.895147628193,24876.281655741343,False,False,False,0,False,True,False,1,True,True,True,3
11_15,SG_20170130.csv.gz,15,7.5,8.0,1520,True,5397.046212928772,0.38370928557557343,14282.59166342243,25474.369075722152,False,False,False,0,False,False,False,0,True,True,True,3
11_16,SG_20170130.csv.gz,16,8.0,8.481685744722222,1529,True,5985.073050289183,0.3731931549720938,14068.3725402705,25933.53445401481,False,False,False,0,False,False,False,0,True,True,True,3
