,file,interval_idx,t_start_hours,t_end_hours,n_events,success,log_likelihood,mu,alphas,betas,ks_reject_khmaladze,ad_reject_khmaladze,cvm_reject_khmaladze,rejected_count_khmaladze,ks_reject_naive,ad_reject_naive,cvm_reject_naive,rejected_count_naive,ks_reject_exp,ad_reject_exp,cvm_reject_exp,rejected_count_exp
2_33,SG_20170117.csv.gz,33,8.25,8.48099367638889,430,True,1030.3142844980562,0.1382467796686229,[7.35765905e+01 4.30196320e+02 3.63432110e-02],[2.05517889e+05 7.00214790e+02 2.97373839e-01],True,True,True,3,False,False,False,0,True,True,True,3
3_0,SG_20170123.csv.gz,0,0.0,0.25,1224,True,5707.881874327561,0.25101493820854487,[1.56048411e+02 1.30268870e+03 8.41436244e-02],[2.34005708e+05 1.79174678e+03 9.57944597e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_1,SG_20170123.csv.gz,1,0.25,0.5,740,True,2751.229354312015,0.17583077266935493,[1.22406328e+02 8.02509255e+02 3.24092147e-02],[2.13970573e+05 1.16414835e+03 3.34267683e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_2,SG_20170123.csv.gz,2,0.5,0.75,587,True,1623.6532128306462,0.1475406334253931,[8.86761104e+01 5.95439605e+02 4.97289427e-02],[2.13427869e+05 9.39880906e+02 3.52235887e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_3,SG_20170123.csv.gz,3,0.75,1.0,495,True,1502.6719084148735,0.1350092684523058,[9.86785714e+01 6.03696544e+02 2.16375198e-02],[2.02329305e+05 8.99848108e+02 2.55914457e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_4,SG_20170123.csv.gz,4,1.0,1.25,419,True,635.6190487648711,0.11575908433046239,[2.71866156e+01 1.59359572e+02 3.33483673e-02],[1.98122524e+05 2.62284241e+02 2.32091891e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_5,SG_20170123.csv.gz,5,1.25,1.5,713,True,1825.4485945038873,0.16207973639632875,[3.15563451e+01 2.11638141e+02 3.90689947e-02],[2.19539565e+05 3.10578330e+02 3.43403578e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_6,SG_20170123.csv.gz,6,1.5,1.75,354,True,1125.6592303476489,0.11133816064753599,[8.52523951e+04 2.58960990e+01 2.55896267e-02],[2.06201826e+05 1.44368640e+02 2.12300154e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_7,SG_20170123.csv.gz,7,1.75,2.0,441,True,1007.5617695191364,0.10250682828483125,[6.81361546e+01 3.65813946e+02 4.70287071e-02],[2.13348665e+05 5.68695969e+02 3.19214197e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_8,SG_20170123.csv.gz,8,2.0,2.25,237,True,532.5469831978743,0.09204130207509341,[6.66661250e+04 5.68332075e+01 1.77207268e-02],[1.94046311e+05 2.88216795e+02 1.60721028e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_9,SG_20170123.csv.gz,9,2.25,2.5,251,True,470.26438987215266,0.09480923992955412,[7.08394357e+01 4.13443146e+02 9.69772286e-03],[2.05741854e+05 6.87340157e+02 1.60189193e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_10,SG_20170123.csv.gz,10,2.5,2.75,311,True,488.9270898056456,0.07258996492923206,[1.90519994e+01 1.05077480e+02 2.92634648e-02],[2.13899603e+05 1.62229255e+02 2.02588050e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_11,SG_20170123.csv.gz,11,2.75,3.0,342,True,845.2854076577354,0.11128320836904153,[1.48191775e+02 7.78608053e+02 2.85303121e-02],[2.07920780e+05 1.29394019e+03 2.71307480e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_12,SG_20170123.csv.gz,12,3.0,3.25,226,True,573.6338882469411,0.07869804256068913,[1.57716253e+02 7.78549615e+02 1.20922834e-02],[2.00924878e+05 1.25862909e+03 1.80201869e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_13,SG_20170123.csv.gz,13,3.25,3.5,295,True,803.7418313685084,0.07336618666422383,[7.18330867e+01 4.23760321e+02 1.74328107e-02],[2.04329349e+05 6.37151341e+02 1.57661584e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_14,SG_20170123.csv.gz,14,3.5,3.75,275,True,842.9969777378199,0.07676704959969187,[1.52126862e+02 8.91327101e+02 1.44595270e-02],[2.12988823e+05 1.34158498e+03 1.72377725e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_15,SG_20170123.csv.gz,15,3.75,4.0,267,True,704.7378772889167,0.0585685419069127,[5.11682522e+01 3.87188068e+02 2.87457606e-02],[2.43582604e+05 5.99050898e+02 1.84198166e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_16,SG_20170123.csv.gz,16,4.0,4.25,231,True,468.6521108503822,0.06972298110158869,[5.45785349e+01 3.45453748e+02 1.79854076e-02],[2.21206352e+05 5.50711417e+02 1.77388197e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_17,SG_20170123.csv.gz,17,4.25,4.5,163,True,145.27121822415435,0.06571572414318418,[3.99789578e+01 2.29228540e+02 1.23911210e-02],[2.08704921e+05 4.25872624e+02 1.25193482e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_18,SG_20170123.csv.gz,18,4.5,4.75,375,True,1157.8299544994743,0.08807765448194572,[6.65157912e+01 4.26856494e+02 2.06871724e-02],[2.27594122e+05 6.18922018e+02 2.08117312e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_19,SG_20170123.csv.gz,19,4.75,5.0,311,True,641.2899565710813,0.08393151900755803,[2.76024645e+01 1.79483425e+02 1.39795799e-02],[2.19460233e+05 2.75497089e+02 1.32394125e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_20,SG_20170123.csv.gz,20,5.0,5.25,336,True,1271.0423636434211,0.07048749826044141,[1.45593595e+02 1.09440316e+03 3.17693063e-02],[2.52627817e+05 1.58646053e+03 2.62699498e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_21,SG_20170123.csv.gz,21,5.25,5.5,402,True,1076.8934084380078,0.15195463778927185,[1.11869841e+02 5.90522665e+02 7.76379967e-03],[2.11035514e+05 9.37781178e+02 2.60937761e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_22,SG_20170123.csv.gz,22,5.5,5.75,207,True,292.81437053999866,0.07495219303181865,[4.52144751e+01 2.50845384e+02 1.65436996e-02],[2.14708501e+05 4.44440314e+02 1.50451655e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_23,SG_20170123.csv.gz,23,5.75,6.0,275,True,612.1125117295726,0.09943206766987164,[5.08958889e+01 3.39276155e+02 7.04021876e-03],[2.22516316e+05 5.45169845e+02 1.34895434e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_24,SG_20170123.csv.gz,24,6.0,6.25,302,True,641.8420909630886,0.10630886478523931,[7.10498676e+01 4.27950725e+02 1.72919509e-02],[2.16447333e+05 7.19082283e+02 1.95174927e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_25,SG_20170123.csv.gz,25,6.25,6.5,291,True,585.8315621075958,0.1109693651946668,[4.88129162e+01 3.17131568e+02 8.03737648e-03],[2.16929666e+05 5.20803990e+02 1.67941466e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_26,SG_20170123.csv.gz,26,6.5,6.75,406,True,750.5789779073716,0.1674024759539601,[1.22505568e+02 6.46902688e+02 2.81908718e-02],[2.11422305e+05 1.21006793e+03 3.00610147e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_27,SG_20170123.csv.gz,27,6.75,7.0,378,True,1204.1798030982545,0.10912403366994082,[1.95724741e+02 1.22313450e+03 2.54255865e-02],[2.17734203e+05 1.93063764e+03 2.39216997e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_28,SG_20170123.csv.gz,28,7.0,7.25,424,True,1021.6146444205947,0.15669254395680796,[5.22963535e+01 3.80201236e+02 7.38718194e-03],[2.10463624e+05 6.03848465e+02 1.96601169e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_29,SG_20170123.csv.gz,29,7.25,7.5,529,True,1968.6024398123022,0.15353282634889895,[2.09474279e+02 1.28722829e+03 2.59467306e-02],[2.16070461e+05 1.92373648e+03 3.76265680e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_30,SG_20170123.csv.gz,30,7.5,7.75,502,True,1435.7635690650986,0.1454324434923698,[9.42553323e+01 6.28062049e+02 2.64864386e-02],[2.24830552e+05 9.96372673e+02 2.44297147e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_31,SG_20170123.csv.gz,31,7.75,8.0,605,True,2097.256513804708,0.17015654582207712,[2.36057363e+02 1.31794623e+03 5.90265544e-02],[2.24908145e+05 2.06704876e+03 5.45723692e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_32,SG_20170123.csv.gz,32,8.0,8.25,761,True,3758.3772420700047,0.21683976176171474,[1.18023272e+05 3.70211672e+01 3.98125423e-02],[2.22332826e+05 3.27670812e+02 4.59302743e-01],False,False,False,0,False,False,False,0,True,True,True,3
3_33,SG_20170123.csv.gz,33,8.25,8.482635571388888,808,True,3220.2711383484993,0.2111979632154032,[1.10224411e+02 7.18997557e+02 2.94916145e-02],[2.37153845e+05 1.00175770e+03 4.63336987e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_0,SG_20170131.csv.gz,0,0.0,0.25,1007,True,4131.915340784055,0.16863160259174706,[1.41661215e+02 1.15241665e+03 1.37910580e-01],[2.33230232e+05 1.67088888e+03 8.68782953e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_1,SG_20170131.csv.gz,1,0.25,0.5,1171,True,4018.8500297824835,0.2614627168553177,[9.48619909e+01 6.02633532e+02 9.47671017e-02],[2.23059392e+05 9.00990357e+02 7.30746359e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_2,SG_20170131.csv.gz,2,0.5,0.75,925,True,3230.4346346833154,0.1609964398101459,[6.07926984e+01 4.30079520e+02 5.13428870e-02],[2.35356911e+05 5.95935360e+02 4.22463886e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_3,SG_20170131.csv.gz,3,0.75,1.0,678,True,2657.7237486794666,0.14239801745997158,[1.22221006e+02 8.67862765e+02 3.93010446e-02],[2.32496564e+05 1.23005492e+03 3.73149129e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_4,SG_20170131.csv.gz,4,1.0,1.25,515,True,1759.677572684106,0.1335078974595417,[9.87393887e+01 7.02142243e+02 1.79585079e-02],[2.36722087e+05 1.01382266e+03 2.42973810e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_5,SG_20170131.csv.gz,5,1.25,1.5,987,True,4249.7231333382315,0.1779457395160228,[8.54586131e+01 8.03391794e+02 3.82845813e-02],[2.50645651e+05 1.08583127e+03 3.92918832e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_6,SG_20170131.csv.gz,6,1.5,1.75,384,True,1327.0210822830163,0.12820932740719787,[9.30715043e+04 3.15965108e+01 1.02190495e-02],[2.30724633e+05 1.44774643e+02 1.53183265e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_7,SG_20170131.csv.gz,7,1.75,2.0,456,True,1156.7085448206858,0.1051304910712862,[2.98219043e+01 2.09096801e+02 1.91326433e-02],[2.16244001e+05 3.06467719e+02 1.73530479e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_8,SG_20170131.csv.gz,8,2.0,2.25,495,True,1372.2098369607538,0.11374650324157987,[5.75241887e+01 3.71668759e+02 4.20357909e-02],[2.20885730e+05 5.61385050e+02 3.20197992e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_9,SG_20170131.csv.gz,9,2.25,2.5,313,True,803.018456400272,0.13667193726399823,[8.12584245e+04 1.98725077e+01 1.46139760e-02],[2.09132435e+05 1.30626953e+02 2.11691288e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_10,SG_20170131.csv.gz,10,2.5,2.75,443,True,1304.1642261494594,0.10442591498446425,[7.33067212e+01 5.73505019e+02 3.15221639e-02],[2.05042928e+05 8.85044523e+02 2.25531277e-01],True,False,False,1,False,False,False,0,True,True,True,3
4_11,SG_20170131.csv.gz,11,2.75,3.0,378,True,853.4618433705283,0.1324700810760934,[9.66107073e+01 5.71707453e+02 2.00699453e-02],[2.16873489e+05 9.57089261e+02 2.30204611e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_12,SG_20170131.csv.gz,12,3.0,3.25,370,True,1518.9388068323276,0.07592534167796551,[1.08818193e+05 1.75086902e+01 3.16260108e-02],[2.21316973e+05 1.07816945e+02 1.91767274e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_13,SG_20170131.csv.gz,13,3.25,3.5,378,True,951.3714285107005,0.07188032615327276,[5.12456522e+01 3.32537401e+02 4.71327581e-02],[2.30741487e+05 5.06206579e+02 2.74353840e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_14,SG_20170131.csv.gz,14,3.5,3.75,277,True,623.3282930677357,0.08446005760198594,[1.16003744e+02 7.15192453e+02 3.15111354e-02],[2.15402926e+05 1.21942671e+03 2.25439904e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_15,SG_20170131.csv.gz,15,3.75,4.0,459,True,1475.9077978660976,0.09220006187432611,[6.85057341e+01 5.31688105e+02 3.84003186e-02],[2.22303086e+05 7.94104233e+02 2.57193598e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_16,SG_20170131.csv.gz,16,4.0,4.25,500,True,1584.0792172424938,0.09727037839634808,[2.02162540e+02 1.11255982e+03 1.84513115e-01],[2.11927116e+05 1.83313869e+03 8.48563880e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_17,SG_20170131.csv.gz,17,4.25,4.5,286,True,720.7298066801349,0.07688330463205166,[8.26705863e+01 5.34079117e+02 2.79103585e-02],[2.19316902e+05 8.68460255e+02 1.95085438e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_18,SG_20170131.csv.gz,18,4.5,4.75,690,True,2834.3654289799174,0.1147649133317812,[1.16791338e+02 9.63305495e+02 5.39675344e-02],[2.36798411e+05 1.35858591e+03 3.83426461e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_19,SG_20170131.csv.gz,19,4.75,5.0,405,True,770.5601048084012,0.13980291056782274,[6.00445839e+01 4.23827680e+02 5.30446524e-02],[2.05058779e+05 7.96222717e+02 3.37303071e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_20,SG_20170131.csv.gz,20,5.0,5.25,225,True,167.91477058672723,0.10397563698321996,[1.88445151e+01 1.14684119e+02 4.39201238e-03],[2.02041813e+05 2.08091307e+02 1.32104330e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_21,SG_20170131.csv.gz,21,5.25,5.5,290,True,585.3735967407977,0.09045793274314415,[5.60680465e+01 3.97349090e+02 2.54685292e-02],[2.20664005e+05 6.76575556e+02 1.93197750e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_22,SG_20170131.csv.gz,22,5.5,5.75,380,True,602.0842506150763,0.10879459303110196,[2.84830621e+01 1.71823861e+02 3.08581272e-02],[2.14713628e+05 2.85634445e+02 2.19332995e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_23,SG_20170131.csv.gz,23,5.75,6.0,288,True,394.98410879745177,0.09541851990813828,[2.44352886e+01 1.49074286e+02 1.84698153e-02],[2.16414452e+05 2.48976240e+02 1.79508325e-01],True,False,True,2,False,False,False,0,True,True,True,3
4_24,SG_20170131.csv.gz,24,6.0,6.25,202,True,432.2652788865774,0.08416267437703727,[6.56329432e+04 1.79284002e+01 9.66774336e-03],[1.78528516e+05 1.00043470e+02 1.25951044e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_25,SG_20170131.csv.gz,25,6.25,6.5,476,True,1383.8703526744166,0.1315988743583133,[2.35972916e+02 1.39895527e+03 4.66908749e-02],[2.12969608e+05 2.33362561e+03 3.09149173e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_26,SG_20170131.csv.gz,26,6.5,6.75,483,True,1186.549127930258,0.1488695892380083,[1.47660533e+02 8.64762502e+02 5.81777019e-02],[1.94806471e+05 1.50170763e+03 3.97487588e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_27,SG_20170131.csv.gz,27,6.75,7.0,563,True,1329.7306075173985,0.16188392891713801,[1.10735648e+02 5.98651779e+02 1.13039036e-01],[2.13578292e+05 1.05153455e+03 6.56356243e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_28,SG_20170131.csv.gz,28,7.0,7.25,937,True,3387.9760854857263,0.22270913927425617,[1.50641861e+02 1.04646619e+03 6.12606877e-02],[2.42058230e+05 1.57333556e+03 5.10770487e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_29,SG_20170131.csv.gz,29,7.25,7.5,787,True,2272.9115183505573,0.18024838297569956,[3.97300225e+01 3.23930126e+02 3.64710380e-02],[2.26057366e+05 4.82434493e+02 2.96150485e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_30,SG_20170131.csv.gz,30,7.5,7.75,654,True,1430.143933079219,0.19037133120560423,[5.20153196e+01 3.20258527e+02 6.01109468e-02],[2.21588075e+05 5.35553503e+02 4.29425409e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_31,SG_20170131.csv.gz,31,7.75,8.0,752,True,1923.8495727250568,0.2297969060090549,[9.58714027e+01 5.35508003e+02 6.19238482e-02],[2.16590937e+05 8.82937317e+02 5.23297836e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_32,SG_20170131.csv.gz,32,8.0,8.25,1149,True,2840.4966046012914,0.3284192615052101,[5.59751566e+01 3.17777528e+02 1.06937221e-01],[2.14989390e+05 5.20493823e+02 8.04313606e-01],False,False,False,0,False,False,False,0,True,True,True,3
4_33,SG_20170131.csv.gz,33,8.25,8.482977427777778,1228,True,3882.2719593624233,0.3117285937298362,[4.96200898e+01 2.98353184e+02 7.26636071e-02],[2.11247982e+05 4.31979297e+02 7.46880413e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_0,SG_20170119.csv.gz,0,0.0,0.25,920,True,3105.100046776578,0.22259796514161856,[7.53304292e+01 5.18338975e+02 4.70786996e-02],[2.00038845e+05 7.61144017e+02 4.66180550e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_1,SG_20170119.csv.gz,1,0.25,0.5,568,True,1449.9727539885414,0.18419340319403738,[5.64286184e+01 3.84188901e+02 1.84443043e-02],[2.08389653e+05 5.94935888e+02 2.96045206e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_2,SG_20170119.csv.gz,2,0.5,0.75,441,True,1165.9360840721872,0.15281966404837236,[1.04458627e+02 5.91205054e+02 1.93970293e-02],[1.84476985e+05 9.46255313e+02 3.08272439e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_3,SG_20170119.csv.gz,3,0.75,1.0,374,True,1052.3767048822176,0.1119047716278946,[1.41785545e+02 8.79998240e+02 3.71342149e-02],[2.12711492e+05 1.43668988e+03 3.13583019e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_4,SG_20170119.csv.gz,4,1.0,1.25,433,True,1124.4965425802711,0.12397537559372708,[7.88353471e+01 4.70310842e+02 2.64348580e-02],[2.22722921e+05 7.36854747e+02 2.54526170e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_5,SG_20170119.csv.gz,5,1.25,1.5,283,True,655.8095409314943,0.08943592724375801,[3.03133339e+02 1.60495204e+03 5.79630668e-02],[2.05008922e+05 2.92708614e+03 3.49026413e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_6,SG_20170119.csv.gz,6,1.5,1.75,324,True,664.8789307745981,0.1200240143229856,[2.81022990e+02 1.41178537e+03 6.33304200e-02],[2.07893667e+05 2.73164715e+03 4.23681620e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_7,SG_20170119.csv.gz,7,1.75,2.0,206,True,424.2003820865785,0.06227725963073658,[6.72924467e+04 3.37748603e+01 5.00737165e-02],[1.93917394e+05 2.35568932e+02 2.15161841e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_8,SG_20170119.csv.gz,8,2.0,2.25,289,True,685.4543273108095,0.08260047636976187,[1.15274611e+02 7.10549889e+02 4.12052777e-02],[2.17908119e+05 1.21178555e+03 2.63957588e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_9,SG_20170119.csv.gz,9,2.25,2.5,329,True,826.6909942213899,0.12089329924847114,[2.95641609e+02 1.50182863e+03 2.22710524e-02],[2.10908933e+05 2.58780679e+03 2.53091327e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_10,SG_20170119.csv.gz,10,2.5,2.75,256,True,697.3405495756916,0.07850681228772642,[2.66666912e+02 1.32710018e+03 3.64269082e-02],[2.17527370e+05 2.21267539e+03 2.96179451e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_11,SG_20170119.csv.gz,11,2.75,3.0,439,True,1705.3718067653858,0.08965303526619026,[1.97741699e+02 1.18326292e+03 4.20279420e-02],[2.27371916e+05 1.70653882e+03 3.42970714e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_12,SG_20170119.csv.gz,12,3.0,3.25,239,True,457.4538550594616,0.06562809923705143,[7.04174300e+01 4.26138802e+02 3.19314063e-02],[1.95483417e+05 7.36695900e+02 1.83476459e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_13,SG_20170119.csv.gz,13,3.25,3.5,139,True,100.94646083841053,0.04962093656603743,[2.11465181e+01 1.43373564e+02 1.38422842e-02],[2.10650188e+05 2.59579823e+02 1.09667199e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_14,SG_20170119.csv.gz,14,3.5,3.75,111,True,61.414126274245646,0.04567890496085654,[1.79323885e+01 1.22929982e+02 5.09621937e-03],[1.87911616e+05 2.21543339e+02 6.81782423e-02],False,False,False,0,False,False,False,0,True,True,True,3
5_15,SG_20170119.csv.gz,15,3.75,4.0,94,True,-16.82198277023417,0.032595449092542444,[2.19936490e+01 1.10054293e+02 2.05218167e-02],[1.67097040e+05 2.29459232e+02 9.65963839e-02],False,False,False,0,False,False,False,0,True,True,True,3
5_16,SG_20170119.csv.gz,16,4.0,4.25,322,True,1218.5028066574441,0.04203218557050471,[4.73041934e+01 4.80938533e+02 3.44373466e-02],[2.35969308e+05 6.72521961e+02 2.06065587e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_17,SG_20170119.csv.gz,17,4.25,4.5,236,True,567.8891874765619,0.04428926908341414,[9.54552805e+01 6.44966764e+02 4.80874352e-02],[2.03929402e+05 1.04710600e+03 2.23928169e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_18,SG_20170119.csv.gz,18,4.5,4.75,368,True,643.8061131118557,0.08790171869390873,[4.80094417e+01 2.73103322e+02 5.46670266e-02],[1.96197802e+05 4.65438913e+02 2.75810105e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_19,SG_20170119.csv.gz,19,4.75,5.0,634,True,2061.5257800287927,0.08717409043141984,[6.90196266e+01 4.73907809e+02 7.87144975e-02],[2.08656486e+05 6.89561627e+02 4.16904069e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_20,SG_20170119.csv.gz,20,5.0,5.25,285,True,567.36618365462,0.07863538234987259,[4.81858161e+01 2.90891685e+02 2.89715244e-02],[2.13163065e+05 4.71543479e+02 2.13528495e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_21,SG_20170119.csv.gz,21,5.25,5.5,267,True,526.2142853200535,0.05887707750132903,[5.76810195e+01 3.10368428e+02 3.58268542e-02],[1.90076459e+05 4.96195561e+02 2.03631430e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_22,SG_20170119.csv.gz,22,5.5,5.75,922,True,2762.8188857633804,0.24384457056596323,[1.26774306e+02 7.42508455e+02 1.33021234e-01],[2.07028496e+05 1.22526722e+03 8.53280762e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_23,SG_20170119.csv.gz,23,5.75,6.0,562,True,1805.5820607920423,0.11327095777630931,[1.16547470e+02 7.15984875e+02 5.26840806e-02],[2.30941109e+05 1.07543652e+03 3.42508736e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_24,SG_20170119.csv.gz,24,6.0,6.25,687,True,2068.0776726663453,0.14564557685281618,[9.80465484e+01 6.30487784e+02 8.48243443e-02],[2.10766162e+05 9.86010309e+02 5.00814013e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_25,SG_20170119.csv.gz,25,6.25,6.5,669,True,2007.0717589538926,0.16997472393077379,[1.17742927e+02 7.38198699e+02 7.76160933e-02],[2.25049658e+05 1.19325421e+03 5.08733234e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_26,SG_20170119.csv.gz,26,6.5,6.75,623,True,2088.5875743462957,0.1829664867953523,[1.06021507e+02 8.25173912e+02 2.34845492e-02],[2.18891289e+05 1.25577602e+03 2.98700582e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_27,SG_20170119.csv.gz,27,6.75,7.0,465,True,1013.2069756062816,0.1526023688793554,[1.22260624e+02 6.22787320e+02 5.06575416e-02],[2.04171990e+05 1.09828750e+03 3.69321948e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_28,SG_20170119.csv.gz,28,7.0,7.25,564,True,1811.2354328146007,0.16054319454229773,[7.89045291e+04 6.29793072e+01 6.21183873e-02],[2.08165424e+05 3.21567863e+02 3.67032658e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_29,SG_20170119.csv.gz,29,7.25,7.5,393,True,724.5927068188389,0.12706810171832325,[9.85619423e+01 4.85952044e+02 6.80843259e-02],[1.91446045e+05 8.89360648e+02 4.20084700e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_30,SG_20170119.csv.gz,30,7.5,7.75,347,True,738.8469505609613,0.11426335134746178,[1.37101927e+02 7.14613294e+02 4.14396396e-02],[1.98727859e+05 1.22700427e+03 3.43840979e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_31,SG_20170119.csv.gz,31,7.75,8.0,539,True,1735.1730833184884,0.13837005148853526,[1.06052700e+02 7.36526524e+02 2.80926911e-02],[2.12385619e+05 1.09887649e+03 2.85921587e-01],False,False,False,0,False,False,False,0,True,True,True,3
5_32,SG_20170119.csv.gz,32,8.0,8.25,417,True,771.8072823687792,0.15338291821646055,[4.52753627e+01 2.91933548e+02 2.71910752e-02],[2.08089936e+05 5.04692118e+02 3.00886264e-01],True,True,True,3,False,False,False,0,True,True,True,3
